"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat"
"2039","HIF-1a_CTAD",1.0000000000143,0.958695854090681,0,1
"2566","Mitofilin",1.0000000000143,0.958695854090681,0,1
"2154","IKKbetaNEMObind",1.00000000001441,0.959809808673093,0,1
"3219","PL48",1.00000000001441,0.959809808673093,0,1
"3014","PBP",1.00000000001455,0.89099281459335,0,3
"682","Clathrin_H_link",1.00000000001456,0.890044085904694,0,2
"2797","NOC3p",1.00000000001456,0.958444536163827,0,1
"1091","DUF1907",1.0000000000146,0.961605005776409,0,1
"1210","DUF410",1.0000000000146,0.961605005776409,0,1
"2794","NOA36",1.0000000000146,0.961605005776409,0,1
"3450","RDD",1.0000000000146,0.961605005776409,0,1
"4362","TRAP_alpha",1.0000000000146,0.961605005776409,0,1
"4545","USP8_interact",1.0000000000146,0.961605005776409,0,1
"1308","DUF4796",1.00000000001464,0.962321411348542,0,1
"1370","Dynein_attach_N",1.00000000001464,0.962321411348542,0,1
"3529","Ribosomal_L13e",1.00000000001464,0.962321411348542,0,1
"4242","TIMP",1.00000000001464,0.962321411348542,0,1
"3585","Ribosomal_S11",1.00000000001464,0.926311281183718,0,2
"1189","DUF3689",1.00000000001468,0.959893319411723,0,1
"1822","GLE1",1.00000000001468,0.959893319411723,0,1
"6","2-oxogl_dehyd_N",1.0000000000147,0.953063664943714,0,1
"3440","RBD",1.00000000001474,0.82703029823032,0,3
"1740","G-patch_2",1.00000000001476,0.960920859135736,0,1
"4384","tRNA_int_endo_N",1.00000000001476,0.960920859135736,0,1
"425","BING4CT",1.00000000001481,0.960841681720397,0,1
"2498","Meth_synt_2",1.00000000001481,0.960841681720397,0,1
"2885","Nup54",1.00000000001481,0.960841681720397,0,1
"3309","Pro_racemase",1.00000000001483,0.96147349480548,0,1
"3736","RRS1",1.00000000001483,0.96147349480548,0,1
"4293","TMPIT",1.00000000001483,0.96147349480548,0,1
"4476","UDPGP",1.00000000001485,0.854199337015327,0,4
"1135","DUF2462",1.00000000001486,0.963214487546701,0,1
"870","DAG1",1.00000000001499,0.954662048183501,0,1
"834","Cupin_2",1.00000000001503,0.962859064182212,0,1
"1481","EnY2",1.00000000001503,0.962859064182212,0,1
"3269","PPI_Ypi1",1.00000000001503,0.962859064182212,0,1
"4484","UME",1.00000000001511,0.924342549227022,0,1
"558","CBFB_NFYA",1.00000000001515,0.962350029066425,0,1
"1337","DUF775",1.00000000001515,0.962350029066425,0,1
"1109","DUF2054",1.00000000001517,0.962480792429797,0,1
"1988","HD_3",1.00000000001517,0.962480792429797,0,1
"2194","IPP-2",1.00000000001517,0.962480792429797,0,1
"3535","Ribosomal_L18",1.00000000001517,0.962480792429797,0,1
"4363","TRAP_beta",1.00000000001517,0.962480792429797,0,1
"4364","TRAP-delta",1.00000000001517,0.962480792429797,0,1
"3338","PRY",1.00000000001518,0.865044033270529,0,3
"4758","zf-PARP",1.00000000001521,0.841595685090632,0,4
"1238","DUF4470",1.00000000001524,0.960933185467358,0,1
"1239","DUF4471",1.00000000001524,0.960933185467358,0,1
"2712","NAD_binding_2",1.00000000001526,0.884499641875862,0,3
"2628","mRNA_cap_enzyme",1.00000000001531,0.923278560315624,0,2
"513","Calcipressin",1.00000000001532,0.962271734201436,0,1
"2605","MOR2-PAG1_C",1.00000000001535,0.923973756809152,0,1
"2606","MOR2-PAG1_mid",1.00000000001535,0.923973756809152,0,1
"2607","MOR2-PAG1_N",1.00000000001535,0.923973756809152,0,1
"3191","PIG-S",1.00000000001537,0.96077086760507,0,1
"3620","RIC1",1.00000000001539,0.936155804138856,0,1
"4397","tRNA-synt_2",1.00000000001549,0.886853406412448,0,3
"561","Cbl_N",1.00000000001554,0.956975183633395,0,1
"562","Cbl_N2",1.00000000001554,0.956975183633395,0,1
"563","Cbl_N3",1.00000000001554,0.956975183633395,0,1
"1711","FTHFS",1.00000000001557,0.955512203835402,0,1
"2449","Med1",1.00000000001557,0.955512203835402,0,1
"4206","THF_DHG_CYH",1.00000000001557,0.955512203835402,0,1
"4207","THF_DHG_CYH_C",1.00000000001557,0.955512203835402,0,1
"340","ATP-synt_DE_N",1.00000000001561,0.962682539483951,0,1
"636","Cg6151-P",1.00000000001561,0.962682539483951,0,1
"1061","DUF1499",1.00000000001561,0.962682539483951,0,1
"4613","Vps55",1.00000000001561,0.962682539483951,0,1
"1691","FOXO_KIX_bdg",1.00000000001578,0.960777012074824,0,1
"1692","FOXO-TAD",1.00000000001578,0.960777012074824,0,1
"2395","Maelstrom",1.00000000001579,0.960768799417192,0,1
"346","ATP12",1.00000000001582,0.962300057520765,0,1
"1447","eIF-5a",1.00000000001582,0.962300057520765,0,1
"4317","TPD52",1.00000000001582,0.962300057520765,0,1
"317","ATG16",1.00000000001587,0.96076672052467,0,1
"2514","Methyltransf_32",1.00000000001587,0.96076672052467,0,1
"3680","RNA_pol_Rpc34",1.00000000001587,0.890772556224953,0,3
"1480","ENTH",1.00000000001589,0.886063846175458,0,3
"4450","UBA_e1_thiolCys",1.0000000000159,0.869119487791335,0,3
"659","CHRD",1.0000000000159,0.957784357181058,0,1
"796","Cript",1.00000000001612,0.963174441926066,0,1
"3989","SPC12",1.00000000001612,0.963174441926066,0,1
"1318","DUF5110",1.00000000001615,0.953658402562095,0,1
"1433","EFTUD2",1.00000000001615,0.953658402562095,0,1
"1880","Glyco_transf_64",1.00000000001633,0.882287123210848,0,3
"952","DKCLD",1.00000000001634,0.96080088705054,0,1
"1001","DP",1.00000000001634,0.96080088705054,0,1
"2741","NCD1",1.00000000001634,0.96080088705054,0,1
"2742","NCD2",1.00000000001634,0.96080088705054,0,1
"3284","PRCC",1.00000000001634,0.96080088705054,0,1
"3420","Radical_SAM_C",1.00000000001634,0.96080088705054,0,1
"4173","TF_AP-2",1.00000000001634,0.96080088705054,0,1
"4408","TruB_C_2",1.00000000001634,0.96080088705054,0,1
"4409","TruB_N",1.00000000001634,0.96080088705054,0,1
"3753","Rubis-subs-bind",1.00000000001636,0.88685880096913,0,3
"2330","Linker_histone",1.00000000001638,0.850374868742173,0,3
"1005","Dpoe2NT",1.00000000001643,0.960845612426967,0,1
"321","Atg8",1.00000000001644,0.860004190603097,0,4
"750","Complex1_30kDa",1.0000000000165,0.961869333801331,0,1
"3159","Phos_pyr_kin",1.0000000000165,0.961869333801331,0,1
"3516","Ribonuclease_T2",1.0000000000165,0.961869333801331,0,1
"4036","SRPRB",1.0000000000165,0.961869333801331,0,1
"4791","zinc_ribbon_9",1.0000000000165,0.961869333801331,0,1
"308","ASXH",1.00000000001652,0.960278030200804,0,1
"786","CPSF73-100_C",1.00000000001652,0.960278030200804,0,1
"3148","PHD_3",1.00000000001652,0.960278030200804,0,1
"1798","Ge1_WD40",1.00000000001657,0.933663396901062,0,1
"2312","Leo1",1.00000000001659,0.960930677906789,0,1
"4473","UDPG_MGDP_dh",1.00000000001659,0.960930677906789,0,1
"4474","UDPG_MGDP_dh_C",1.00000000001659,0.960930677906789,0,1
"4475","UDPG_MGDP_dh_N",1.00000000001659,0.960930677906789,0,1
"661","Chromo_shadow",1.00000000001659,0.891282060577904,0,3
"508","CAF1",1.0000000000166,0.852754007475268,0,4
"1802","Gemin7",1.0000000000166,0.963086787598685,0,1
"3152","PHF5",1.0000000000166,0.963086787598685,0,1
"804","CSTF_C",1.00000000001664,0.960670040175173,0,1
"806","CSTF2_hinge",1.00000000001664,0.960670040175173,0,1
"3169","Phtf-FEM1B_bdg",1.00000000001664,0.960670040175173,0,1
"3648","RNA_bind",1.00000000001664,0.960670040175173,0,1
"3204","PIP5K",1.00000000001665,0.820880725538694,0,4
"442","BOP1NT",1.00000000001674,0.959798990006169,0,1
"463","BRF1",1.00000000001675,0.960596110118252,0,1
"1768","Gasdermin",1.00000000001675,0.960923282935495,0,1
"3332","Prp31_C",1.00000000001675,0.960923282935495,0,1
"4578","VGCC_beta4Aa_N",1.00000000001675,0.960923282935495,0,1
"4728","zf-CCHC_3",1.00000000001676,0.926534210927665,0,2
"1932","GSH_synth_ATP",1.00000000001676,0.887333439025184,0,3
"930","DHHA1",1.00000000001681,0.954700529410213,0,1
"3456","RecQ5",1.00000000001681,0.954700529410213,0,1
"4070","Str_synth",1.00000000001681,0.954700529410213,0,1
"2730","NAGPA",1.00000000001685,0.960724637697078,0,1
"575","CCDC23",1.00000000001691,0.960876012996528,0,1
"2789","NMD3",1.00000000001691,0.960876012996528,0,1
"1971","HARP",1.00000000001694,0.957537998528292,0,1
"2053","Histidinol_dh",1.00000000001694,0.957537998528292,0,1
"3280","PRA-CH",1.00000000001694,0.957537998528292,0,1
"3281","PRA-PH",1.00000000001694,0.957537998528292,0,1
"1097","DUF2003",1.00000000001695,0.961019072214404,0,1
"997","Dopey_N",1.00000000001703,0.924744588759499,0,1
"615","CENP-H",1.00000000001706,0.961856711855902,0,1
"1035","DUF108",1.00000000001706,0.961856711855902,0,1
"2713","NAD_binding_3",1.00000000001706,0.961856711855902,0,1
"365","B3_4",1.00000000001713,0.887052152667615,0,3
"385","BBE",1.00000000001718,0.960967870058601,0,1
"1303","DUF4772",1.00000000001718,0.960967870058601,0,1
"1720","Fungal_trans_2",1.00000000001718,0.960967870058601,0,1
"1889","Glycos_trans_3N",1.00000000001718,0.960967870058601,0,1
"1892","Glycos_transf_3",1.00000000001718,0.960967870058601,0,1
"3194","PIGA",1.00000000001718,0.960967870058601,0,1
"3378","PYNP_C",1.00000000001718,0.960967870058601,0,1
"4159","Tcp11",1.00000000001718,0.960967870058601,0,1
"792","Creatinase_N_2",1.0000000000172,0.886018945607168,0,3
"3084","Peptidase_M24_C",1.0000000000172,0.886018945607168,0,3
"1548","FACT-Spt16_Nlob",1.00000000001722,0.950777383762664,0,1
"1968","HAP1_N",1.00000000001722,0.950777383762664,0,1
"2184","Ints3",1.00000000001722,0.950777383762664,0,1
"2549","Milton",1.00000000001722,0.950777383762664,0,1
"2883","Nup35_RRM_2",1.00000000001722,0.950777383762664,0,1
"4011","SPT16",1.00000000001722,0.950777383762664,0,1
"4567","Val_tRNA-synt_C",1.00000000001722,0.950777383762664,0,1
"881","DASH_Hsk3",1.00000000001725,0.960865657660439,0,1
"3140","PH_5",1.00000000001725,0.960865657660439,0,1
"1364","Dynactin",1.00000000001727,0.939075289133446,0,1
"3861","SelR",1.00000000001734,0.892079486642778,0,3
"1186","DUF3657",1.00000000001747,0.94768025190464,0,1
"4068","Stonin2_N",1.00000000001747,0.94768025190464,0,1
"93","ACC_central",1.00000000001747,0.924801209675898,0,1
"4708","zf-C2HC",1.00000000001749,0.872388946580921,0,3
"1122","DUF2358",1.00000000001755,0.961052200533567,0,1
"400","Bcr-Abl_Oligo",1.00000000001759,0.931896617118675,0,1
"257","API5",1.00000000001767,0.960798929809954,0,1
"4144","TatD_DNase",1.0000000000177,0.854757343077198,0,4
"4035","SRP9-21",1.00000000001773,0.963359586197389,0,1
"2110","HUN",1.00000000001774,0.950920822682823,0,1
"4460","UBN_AB",1.00000000001774,0.950920822682823,0,1
"3366","PUF",1.00000000001775,0.959626187550273,0,1
"3349","PTB",1.00000000001776,0.945485893305535,0,1
"2486","Membralin",1.0000000000179,0.960712540574319,0,1
"4370","TRC8_N",1.0000000000179,0.960712540574319,0,1
"4633","Wbp11",1.0000000000179,0.960712540574319,0,1
"2654","Mtc",1.00000000001804,0.889047267173663,0,3
"124","Ada3",1.00000000001804,0.961028780055316,0,1
"818","CTU2",1.00000000001804,0.961028780055316,0,1
"1647","Fic",1.00000000001804,0.961028780055316,0,1
"1545","FA_hydroxylase",1.00000000001808,0.820950405099055,0,5
"1045","DUF1168",1.00000000001809,0.962488148682233,0,1
"1051","DUF1279",1.00000000001809,0.962488148682233,0,1
"1277","DUF4598",1.00000000001809,0.962488148682233,0,1
"3579","Ribosomal_L6",1.00000000001809,0.962488148682233,0,1
"2217","JmjN",1.00000000001817,0.820955689988609,0,3
"1595","Fascin",1.00000000001821,0.960911358854888,0,1
"2173","INPP5B_PH",1.00000000001827,0.957251026673142,0,1
"2444","MCM2_N",1.00000000001827,0.957251026673142,0,1
"2902","OCRL_clath_bd",1.00000000001827,0.957251026673142,0,1
"1216","DUF4205",1.0000000000183,0.88629699585172,0,3
"366","B5",1.00000000001845,0.960871838866462,0,1
"752","Complex1_51K",1.00000000001845,0.960871838866462,0,1
"795","CRIM",1.00000000001845,0.960871838866462,0,1
"2722","NADH_4Fe-4S",1.00000000001845,0.960871838866462,0,1
"3872","Seryl_tRNA_N",1.00000000001845,0.960871838866462,0,1
"3909","SIN1",1.00000000001845,0.960871838866462,0,1
"3910","SIN1_PH",1.00000000001845,0.960871838866462,0,1
"3926","SLBB",1.00000000001845,0.960871838866462,0,1
"1266","DUF4550",1.00000000001846,0.940035337560271,0,1
"1698","FragX_IP",1.00000000001846,0.940035337560271,0,1
"1102","DUF2040",1.00000000001854,0.961176648930962,0,1
"1369","Dynamitin",1.00000000001854,0.961176648930962,0,1
"3025","PCRF",1.00000000001854,0.961176648930962,0,1
"3481","RF-1",1.00000000001855,0.890586333796643,0,3
"2253","KLRAQ",1.00000000001855,0.958978164499438,0,1
"4423","TTKRSYEDQ",1.00000000001855,0.958978164499438,0,1
"4610","Vps53_N",1.00000000001855,0.958978164499438,0,1
"879","DAO_C",1.00000000001865,0.959788085566056,0,1
"2218","Jnk-SapK_ap_N",1.00000000001871,0.903669507931154,0,2
"825","Cu-oxidase_4",1.00000000001873,0.960962278769522,0,1
"70","ABC_ATPase",1.0000000000188,0.960573794881293,0,1
"3621","Ric8",1.0000000000188,0.960573794881293,0,1
"3694","RNF220",1.0000000000188,0.960573794881293,0,1
"1013","Drf_FH3",1.00000000001884,0.791673349777753,0,4
"793","Creb_binding",1.0000000000189,0.924895149663306,0,1
"1350","DUF902",1.0000000000189,0.924895149663306,0,1
"1974","HAT_KAT11",1.0000000000189,0.924895149663306,0,1
"2252","KIX",1.0000000000189,0.924895149663306,0,1
"4777","zf-TAZ",1.0000000000189,0.924895149663306,0,1
"3075","Peptidase_M17",1.00000000001896,0.852354245205717,0,4
"1490","EPL1",1.00000000001897,0.859748229507209,0,3
"145","ADP_ribosyl_GH",1.00000000001907,0.854859825478975,0,4
"3854","Sedlin_N",1.00000000001908,0.927348441686485,0,2
"1103","DUF2043",1.00000000001909,0.95993309174148,0,1
"3091","Peptidase_M49",1.00000000001909,0.95993309174148,0,1
"4127","TACC",1.00000000001909,0.95993309174148,0,1
"4012","Spt20",1.00000000001912,0.956472392420886,0,1
"589","CDC27",1.00000000001916,0.96083972347088,0,1
"1946","GTP-bdg_M",1.00000000001916,0.96083972347088,0,1
"1947","GTP-bdg_N",1.00000000001916,0.96083972347088,0,1
"2435","MCD",1.00000000001916,0.96083972347088,0,1
"2436","MCD_N",1.00000000001916,0.96083972347088,0,1
"2698","N2227",1.00000000001917,0.961285583206217,0,1
"3848","Sec62",1.00000000001917,0.961285583206217,0,1
"3066","Peptidase_C97",1.00000000001917,0.890701460609055,0,3
"3696","Roc",1.00000000001917,0.821430211760606,0,4
"226","ANAPC8",1.00000000001925,0.958172587930485,0,1
"3001","PAT1",1.00000000001925,0.958172587930485,0,1
"3454","Receptor_IA-2",1.00000000001925,0.958172587930485,0,1
"4597","Vps16_C",1.0000000000193,0.887646927063525,0,3
"2744","Nckap1",1.00000000001934,0.947318212947657,0,1
"1389","E3_UbLigase_EDD",1.00000000001941,0.924246330030801,0,1
"1449","eIF2_C",1.00000000001942,0.960684002500189,0,1
"3293","Preseq_ALAS",1.00000000001942,0.960684002500189,0,1
"72","ABC_membrane_2",1.00000000001948,0.885612017546299,0,3
"536","Cas_Cas4",1.00000000001949,0.933205448400736,0,1
"987","Dna2",1.00000000001949,0.933205448400736,0,1
"1613","Fer2_4",1.00000000001952,0.959650392681581,0,1
"2602","Molybdopterin",1.00000000001952,0.959650392681581,0,1
"2723","NADH_dhqG_C",1.00000000001952,0.959650392681581,0,1
"2724","NADH-G_4Fe-4S_3",1.00000000001952,0.959650392681581,0,1
"611","CECR6_TMEM121",1.00000000001953,0.888835858727908,0,3
"309","ATE_C",1.00000000001956,0.960781062445438,0,1
"310","ATE_N",1.00000000001956,0.960781062445438,0,1
"1123","DUF2362",1.00000000001956,0.960781062445438,0,1
"3803","Sas10",1.00000000001956,0.960781062445438,0,1
"4116","Syndecan",1.00000000001956,0.960781062445438,0,1
"1807","GFO_IDH_MocA_C",1.00000000001957,0.888880828757622,0,3
"1791","GDC-P",1.00000000001965,0.951903859131004,0,1
"889","DCB",1.0000000000197,0.792137048659172,0,3
"1095","DUF1981",1.0000000000197,0.792137048659172,0,3
"4006","SpoU_sub_bind",1.00000000001973,0.961639336224063,0,1
"4678","YdjC",1.00000000001973,0.961639336224063,0,1
"4199","TGF_beta_GS",1.00000000001974,0.886835015658966,0,3
"2632","MRP-L27",1.00000000001977,0.963270748543753,0,1
"3193","PIG-Y",1.00000000001977,0.963270748543753,0,1
"1148","DUF3338",1.00000000001981,0.957736171768702,0,1
"2568","MKLP1_Arf_bdg",1.00000000001981,0.957736171768702,0,1
"2598","MoeA_C",1.00000000001983,0.960606760515216,0,1
"2599","MoeA_N",1.00000000001983,0.960606760515216,0,1
"1176","DUF3523",1.00000000001985,0.960658375002709,0,1
"2807","Nop52",1.00000000001985,0.960658375002709,0,1
"4665","XPG_I_2",1.00000000001985,0.960658375002709,0,1
"2764","Nexin_C",1.00000000001992,0.871679795177421,0,3
"3376","PXA",1.00000000001992,0.871679795177421,0,3
"2631","MRP_L53",1.00000000002,0.963166447518588,0,1
"1245","DUF4490",1.00000000002002,0.962905740789532,0,1
"3562","Ribosomal_L31e",1.00000000002002,0.962905740789532,0,1
"3590","Ribosomal_S16",1.00000000002002,0.962905740789532,0,1
"1784","GCN5L1",1.00000000002005,0.96278952010443,0,1
"2394","MADF_DNA_bdg",1.00000000002005,0.96278952010443,0,1
"3564","Ribosomal_L32p",1.00000000002005,0.96278952010443,0,1
"4280","TMEM72",1.00000000002005,0.96278952010443,0,1
"1192","DUF3697",1.00000000002006,0.951580441752843,0,1
"1673","FNIP_C",1.00000000002006,0.951580441752843,0,1
"1674","FNIP_M",1.00000000002006,0.951580441752843,0,1
"1675","FNIP_N",1.00000000002006,0.951580441752843,0,1
"2042","HIP1_clath_bdg",1.00000000002006,0.951580441752843,0,1
"2879","NumbF",1.00000000002013,0.960762528971063,0,1
"3930","SLC3A2_N",1.00000000002013,0.960762528971063,0,1
"1032","DUF1053",1.00000000002017,0.94553861644203,0,1
"469","Bromo_TP",1.00000000002034,0.886713315146154,0,3
"2103","HTH_11",1.00000000002049,0.960909030445446,0,1
"351","Autophagy_act_C",1.00000000002051,0.889889788312395,0,3
"1226","DUF4339",1.00000000002053,0.924915081599442,0,1
"2223","KA1",1.00000000002058,0.820192220452688,0,4
"1218","DUF4208",1.00000000002061,0.92529431909175,0,1
"3154","PHM7_cyt",1.00000000002063,0.882955655862623,0,3
"3741","RSN1_7TM",1.00000000002063,0.882955655862623,0,3
"3742","RSN1_TM",1.00000000002063,0.882955655862623,0,3
"1058","DUF1358",1.00000000002069,0.962766469577233,0,1
"1718","FUN14",1.00000000002069,0.962766469577233,0,1
"2450","Med10",1.00000000002069,0.962766469577233,0,1
"3557","Ribosomal_L29",1.00000000002069,0.962766469577233,0,1
"1085","DUF1777",1.00000000002069,0.962592092514637,0,1
"2220","JTB",1.00000000002069,0.962592092514637,0,1
"2909","OHCU_decarbox",1.00000000002069,0.962592092514637,0,1
"3082","Peptidase_M23",1.00000000002069,0.962592092514637,0,1
"3601","Ribosomal_S26e",1.00000000002069,0.962592092514637,0,1
"4151","TBCA",1.0000000000207,0.963078851098262,0,1
"913","DEK_C",1.00000000002075,0.858342939648249,0,3
"2488","Menin",1.00000000002075,0.960772925501525,0,1
"3155","PHO4",1.00000000002075,0.960772925501525,0,1
"4433","TUG-UBL1",1.00000000002075,0.960772925501525,0,1
"2166","ING",1.00000000002075,0.855141723342369,0,4
"103","Acid_PPase",1.00000000002077,0.962629632466841,0,1
"1865","Glyco_tran_28_C",1.00000000002077,0.962629632466841,0,1
"2052","Hist_rich_Ca-bd",1.00000000002077,0.962629632466841,0,1
"2763","Neuro_bHLH",1.00000000002077,0.962629632466841,0,1
"3903","SHS2_Rpb7-N",1.00000000002085,0.89125880057282,0,3
"991","DND1_DSRM",1.00000000002087,0.920567198922545,0,2
"1749","GAF_2",1.0000000000209,0.956503176221843,0,1
"2851","NTR2",1.0000000000209,0.956503176221843,0,1
"1081","DUF1757",1.00000000002091,0.962407753187741,0,1
"1661","Flavoprotein",1.00000000002091,0.962407753187741,0,1
"3058","Peptidase_C15",1.00000000002091,0.962407753187741,0,1
"3094","Peptidase_M76",1.00000000002091,0.962407753187741,0,1
"1111","DUF2151",1.00000000002095,0.959981000414733,0,1
"603","CDKN3",1.00000000002096,0.962250604756798,0,1
"1237","DUF4464",1.00000000002096,0.962250604756798,0,1
"1699","Frataxin_Cyay",1.00000000002096,0.962250604756798,0,1
"251","APG12",1.000000000021,0.962890154866289,0,1
"1305","DUF4787",1.000000000021,0.962890154866289,0,1
"3114","Pet191_N",1.000000000021,0.962890154866289,0,1
"3415","Rad60-SLD_2",1.000000000021,0.962890154866289,0,1
"3879","SF3b10",1.000000000021,0.962890154866289,0,1
"1534","EZH2_WD-Binding",1.000000000021,0.960088084086314,0,1
"2643","MSC",1.000000000021,0.960088084086314,0,1
"2975","PAH",1.0000000000211,0.940599227750329,0,1
"3911","Sin3_corepress",1.0000000000211,0.940599227750329,0,1
"3912","Sin3a_C",1.0000000000211,0.940599227750329,0,1
"134","ADH_N_2",1.00000000002114,0.961276424443016,0,1
"1403","ECH_2",1.00000000002114,0.961276424443016,0,1
"2011","HemN_C",1.00000000002114,0.961276424443016,0,1
